subject_id,site_id,slice_idx,raw_prediction,harmonized_prediction,psnr,mse,mae,pixel_cosine_similarity,cross_correlation,subject_wasserstein_raw_harm,subject_kl_raw_harm,exact_identity,near_identity,output_below_zero_fraction,output_above_one_fraction
CMU_50648,0,99,0,13,15.079834803980432,0.031046776809575335,0.10743283554010699,0.9274035347711049,0.8155137646325462,0.07391212197315378,0.787373569642119,False,False,0.01885986328125,0.0
CMU_50661,0,58,0,10,15.408987461040395,0.028780693460455257,0.10300742884536923,0.9227564137971318,0.8124218143712892,0.06863721680955528,0.6678837077389459,False,False,0.071044921875,0.0
Caltech_51463,1,124,1,14,20.50087548974225,0.008910712898895529,0.062480772850815054,0.951792288020847,0.9173075272782723,0.03988437344596786,0.2270321758922136,False,False,0.0240020751953125,0.0
Caltech_51470,1,150,1,13,18.35064186909345,0.014619610867501466,0.07830604481686176,0.9767230908944389,0.9471378034097819,0.06244375934292291,0.9998655874526493,False,False,0.01318359375,0.0
Caltech_51476,1,150,1,9,19.633959306443774,0.010879378073536861,0.06708834269581188,0.9811593699346761,0.9613676303607552,0.0495536978749172,1.0097164303206858,False,False,0.0401458740234375,0.0
Caltech_51484,1,151,1,6,19.063056100755052,0.012407788726528283,0.07133161016844938,0.977615391561956,0.9552804695640821,0.04996147845097598,0.8341060763757454,False,False,0.0246429443359375,0.0
KKI_50786,2,124,2,11,17.952256330796693,0.01602412657934104,0.09313342404883411,0.9152091265572705,0.8351456249946387,0.05714541669431325,0.23253556444198148,False,False,0.0233306884765625,0.0
KKI_50800,2,125,2,11,17.715627717107324,0.016921436490461173,0.09867179993581936,0.9460818370361739,0.8819964629650932,0.05762746625888267,0.21092416645397002,False,False,0.00384521484375,0.0
KKI_50810,2,124,2,11,17.75633607118866,0.016763565391359172,0.09543480170198845,0.9244226647311078,0.8453677686398942,0.05740990963193008,0.2544277564624868,False,False,0.0109405517578125,0.0
KKI_50814,2,127,2,11,17.76696384257117,0.016722592840314365,0.09713892538991528,0.9474531646605484,0.8928742369595367,0.05677015966120987,0.18147525605219,False,False,0.0098419189453125,0.0
KKI_50823,2,105,2,11,18.020686176315866,0.01577362030065736,0.09323836444831747,0.9220292783839668,0.8492221566650822,0.057529234468515864,0.2787363871654343,False,False,0.021026611328125,0.0
Leuven_50690,3,130,3,11,21.65126118730428,0.006837130687835814,0.059064389848902936,0.9768635964072929,0.9641925436807433,0.04372341090572252,0.4988189461888689,False,False,0.004119873046875,0.0
Leuven_50697,3,124,3,11,21.34551739967491,0.00733581313505132,0.061789838875502046,0.9683167700048508,0.9502736618753981,0.042938930331487324,0.21390924363196667,False,False,0.001251220703125,0.0
Leuven_50703,3,127,3,11,21.12176188151601,0.007723671812675384,0.06328536904977329,0.9664555952038532,0.9493020470437564,0.045506057772945765,0.27906979208195937,False,False,0.0016021728515625,0.0
Leuven_50711,3,151,3,11,21.399510479687795,0.007245176203582623,0.06143759756487539,0.9776244941799985,0.9680386259157275,0.04826258735547935,0.405550114700151,False,False,0.001922607421875,0.0
Leuven_50732,3,151,3,11,21.425394502184258,0.00720212325990593,0.061659214056506984,0.9782472499060428,0.9691877498318142,0.04661925649144391,0.39619278622045073,False,False,0.00274658203125,0.0
Leuven_50736,3,130,3,11,21.884946264122647,0.00647896111730435,0.05799111865201177,0.9739906705990172,0.9649958162614839,0.04606840049934949,0.4121313430690515,False,False,0.0175628662109375,0.0
Leuven_50745,3,150,3,11,22.01793017355228,0.0062835775972337185,0.05690972070727509,0.9790912924887942,0.971069488638884,0.0452251663826119,0.3910379972969528,False,False,0.022308349609375,0.0
MaxMun_51332,4,150,4,14,16.005203452985338,0.02508878643823665,0.10820194455017186,0.9622373511538733,0.9085867046806106,0.0993942363652134,0.6700302361086531,False,False,0.1645050048828125,0.0
MaxMun_51347,4,130,4,14,16.038861930732825,0.02489509609136234,0.10630742877924895,0.9601268522388399,0.9124027284621852,0.08847488640516737,0.8205482102918535,False,False,0.0593414306640625,0.0
